sku,name,uom,hazard_class,base_price_eur
SKU00001,Product 001,kg,none,10.86
SKU00002,Product 002,kg,none,20.06
SKU00003,Product 003,kg,none,15.82
SKU00004,Product 004,L,none,11.5
SKU00005,Product 005,L,none,11.02
SKU00006,Product 006,L,none,23.9
SKU00007,Product 007,kg,flammable,8.93
SKU00008,Product 008,kg,none,13.72
SKU00009,Product 009,pcs,none,13.27
SKU00010,Product 010,pcs,flammable,18.08
SKU00011,Product 011,L,none,59.69
SKU00012,Product 012,kg,none,27.03
SKU00013,Product 013,pcs,oxidizer,16.6
SKU00014,Product 014,L,corrosive,23.12
SKU00015,Product 015,L,none,8.98
SKU00016,Product 016,pcs,none,6.74
SKU00017,Product 017,L,toxic,7.59
SKU00018,Product 018,kg,none,9.58
SKU00019,Product 019,L,none,19.91
SKU00020,Product 020,kg,flammable,23.19
SKU00021,Product 021,kg,toxic,13.42
SKU00022,Product 022,pcs,none,10.89
SKU00023,Product 023,pcs,corrosive,7.0
SKU00024,Product 024,pcs,none,25.79
SKU00025,Product 025,L,none,26.84
SKU00026,Product 026,pcs,flammable,9.5
SKU00027,Product 027,pcs,corrosive,8.86
SKU00028,Product 028,L,flammable,14.33
SKU00029,Product 029,pcs,toxic,31.43
SKU00030,Product 030,L,none,17.62
SKU00031,Product 031,L,none,12.19
SKU00032,Product 032,kg,none,14.43
SKU00033,Product 033,kg,none,7.32
SKU00034,Product 034,pcs,none,25.06
SKU00035,Product 035,L,corrosive,11.39
SKU00036,Product 036,kg,toxic,7.05
SKU00037,Product 037,kg,none,13.38
SKU00038,Product 038,kg,none,12.02
SKU00039,Product 039,kg,corrosive,19.12
SKU00040,Product 040,pcs,corrosive,26.55
